Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
1.7319768704604,0.1558564832412727,1.8878333537016727,0.44010933218533693,0.14060324099150068,0.6328866360433435,1.213599209220181,10819.010673051174,8000
0.6134958505791385,0.5309629977145033,1.1444588482936418,0.8805182163784792,0.8046269714182002,0.3661728277045046,2.051318015501184,10499.616659767598,8000
1.0402767220136702,0.540920739923948,1.5811974619376181,0.17658694643070497,0.9526555868636418,0.33042423286312245,1.4596667661574692,11034.505154812443,8000
0.38415764159302196,0.11744143134991182,0.5015990729429338,0.33624428394665323,0.9829538229972796,0.6632407193955299,1.9824388263394628,13508.019346119234,8000
1.6578912013370026,0.2041033386545205,1.8619945399915232,0.05295332903224693,0.6944572581650145,0.1141681695271159,0.8615787567243773,12320.00329877669,8000
1.7701353213613684,0.586842745925318,2.3569780672866862,0.1938793395572211,0.8336230086253485,0.5455303465053846,1.5730326946879543,8538.000029073844,8000
1.5419694829867825,0.2853496818027062,1.8273191647894886,0.5215382881072663,0.3905937908851839,0.21660446716259307,1.1287365461550434,11351.082415587674,8000
1.784433995014039,0.4736576221538969,2.258091617167936,0.28504559257437717,0.21906898893675697,0.6554889047590738,1.1596034862702078,9817.854133987788,8000
0.21325347784022247,0.158473081516431,0.37172655935665344,0.19899622667259698,0.24991694945211673,0.19305603142096817,0.6419692075456819,33101.08722515048,30000
0.620871550585346,0.1516899380120718,0.7725614885974179,0.9908516730890676,0.9144475762802803,0.5461489341063603,2.4514481834757085,10407.671010001523,8000
1.6746657551929829,0.23910546602516428,1.9137712212181472,0.7792392585334122,0.7593867636034389,0.5488586701224111,2.0874846922592623,8385.974985248702,8000
1.1711443079602235,0.5023425576210812,1.6734868655813047,0.28902392777122754,0.8336708805689701,0.544316572847763,1.6670113811879606,10044.73869502907,8000
0.3744903385391008,0.4371819971790285,0.8116723357181292,0.5820845148130466,0.7351497033169352,0.46130370834768003,1.7785379264776617,12954.327488284678,8000
0.813848487105832,0.4702617187654091,1.284110205871241,0.38165297059718045,0.9245458854614222,0.42216816638086924,1.7283670224394718,11138.484860453567,8000
1.54311963623606,0.41193965291155615,1.9550592891476162,0.8452655299910241,0.20313816463536874,0.6354628190349625,1.6838665136613553,9220.97174229234,8000
1.3150284224330908,0.18573990229770596,1.5007683247307968,0.7952643409501332,0.5982004351927905,0.3470601162754508,1.7405248924183745,10352.174194691424,8000
1.2950544489369904,0.10372481879676762,1.398779267733758,0.6599583652448135,0.12440469115958427,0.12282615364356433,0.9071892100479622,14551.123453464752,8000
0.8864767416317079,0.3416910709949764,1.2281678126266842,0.14575165092934658,0.32235822244944873,0.33330490240938515,0.8014147757881804,16532.67632050713,15000
0.46360474731915746,0.2039715219545726,0.66757626927373,0.7084274771506512,0.37604900252415546,0.4905013995111716,1.5749778791859783,14962.596119717673,8000
1.407979216497022,0.45492003105787543,1.8628992475548973,0.831469925120506,0.20324785202632892,0.2904529822870075,1.3251707594338424,10524.99848699794,8000
1.2499155105432633,0.4342825126607978,1.6841980232040612,0.12989999740778976,0.8491655667668397,0.18570516150749614,1.1647707256821256,11777.746601509129,8000
0.9154662609537336,0.10419356567847074,1.0196598266322043,0.10758762956536248,0.2626464744597332,0.3439600810386029,0.7141941850636986,19352.51282614043,15000
0.7072397124427278,0.5408481234304586,1.2480878358731864,0.40773650837152464,0.8685321902699495,0.14463389270267493,1.420902591344149,12571.95666864326,8000
0.46883610844739626,0.528286252191918,0.9971223606393143,0.5441852256030592,0.7702642205289051,0.3584134077426112,1.6728628538745753,12567.272589226333,8000
1.1007674090265274,0.24843295327607826,1.3492003623026056,0.616991198918697,0.2550093576520393,0.5780081843695869,1.4500087409403233,11987.111631327094,8000
1.5095267262672416,0.2369709711885499,1.7464976974557915,0.5935819751140872,0.4452618639731027,0.2895753262051887,1.3284191652923787,10912.305437100867,8000
1.1188374806044112,0.5028048931718939,1.621642373776305,0.5836041649330395,0.7616871350688934,0.2382927738629553,1.583584073864888,10468.6619020923,8000
1.3886858248339782,0.14769367782994006,1.5363795026639182,0.4206918575181405,0.10579950526566953,0.618128543157777,1.1446199059415871,12515.64319346605,8000
1.825194859495045,0.5407113695719693,2.365906229067014,0.9156693263889413,0.8507993107884976,0.7698259784391546,2.5362946156165935,6844.768923817041,4000
0.3802197687698994,0.3828399066551928,0.7630596754250922,0.7394247750379512,0.9296510377874297,0.5184382640020472,2.187514076827428,11372.171929064289,8000
0.8943893817791706,0.16326688687465665,1.0576562686538273,0.09765545506718017,0.6258301603711917,0.799974487207409,1.5234601026457808,12999.968685296099,8000
1.7571899080370421,0.11412072301643662,1.8713106310534788,0.7980785874322621,0.23110600181863483,0.4491046719078278,1.4782892611587246,10017.444793336012,8000
0.6624589379809815,0.5372063314960124,1.199665269476994,0.3013337672476435,0.11952913034194178,0.6280896948683798,1.0489525924579652,14922.247380498018,8000
0.6019843095377818,0.31712889174612985,0.9191132012839116,0.45976347948314755,0.4257471685997377,0.4856735851400412,1.3711842332229265,14650.687502178143,8000
1.623276255438364,0.22514268130483425,1.8484189367431982,0.6360180975672696,0.2935012867724487,0.3912583291017742,1.3207777134414924,10587.677479100123,8000
0.542358354054903,0.1311487216737199,0.6735070757286229,0.1970766942474503,0.3098085752942485,0.5751984723717896,1.0820837419134883,19112.900148945922,15000
1.3926336487184368,0.12975953482140265,1.5223931835398394,0.9499794226024139,0.564736155049522,0.6359233261147498,2.1506389037666858,9135.349542945549,8000
1.101274051430656,0.1519016165779993,1.2531756680086554,0.6435125186807344,0.7822205390854221,0.3992461011765992,1.8249791589427558,10900.826594623291,8000
1.779577993432181,0.32998582239794705,2.109563815830128,0.6966691146891246,0.7728502013125652,0.482911451177965,1.9524307671796548,8260.580193865608,8000
1.3320265550197095,0.4900552306330414,1.822081785652751,0.04795392447198452,0.671101015590976,0.2918020719117081,1.0108570119746687,11844.390012273392,8000
0.44286012242723005,0.37764508441735745,0.8205052068445875,0.016369753989359116,0.1551453474746733,0.6539271342643792,0.8254422357284116,20386.089574978534,15000
1.881750204780811,0.1642301253679798,2.0459803301487907,0.17198308974739646,0.5773929956855824,0.10603626549727514,0.8554123509302541,11564.939905866488,8000
0.5613703391728435,0.35120330133223604,0.9125736405050795,0.28156806025143294,0.9087758726016231,0.6523074082385303,1.8426513410915863,12178.472619885672,8000
1.8083106163316307,0.42171462983694474,2.2300252461685757,0.9796214874222069,0.5644712228296068,0.6137768737469538,2.1578695839987674,7647.045633206373,4000
1.3475200782251906,0.44499410074606804,1.7925141789712586,0.4964634552183822,0.2517467490217859,0.5482118296607855,1.2964220339009538,10862.779185977359,8000
1.0100511135292396,0.17843871937146924,1.1884898329007088,0.49300429804423107,0.29670149587204747,0.4979181213339499,1.2876239152502285,13551.24821105537,8000
1.3289934875060343,0.5559716382010277,1.8849651257070619,0.1380903087007627,0.8176925275993464,0.5661189731882172,1.5219018094883263,9849.058574421724,8000
0.39459750239515656,0.17116730237457387,0.5657648047697305,0.791300302144801,0.719352545086455,0.13495886442631552,1.6456117116575715,15173.549936313204,15000
1.8257107869037386,0.3314431266413609,2.157153913545099,0.7722543345650207,0.4332679533326197,0.4829702831620267,1.6884925710596672,8725.303309684881,8000
0.4058211609078209,0.2326504311097645,0.6384715920175854,0.5749377758281531,0.4610767815090645,0.7493808309492602,1.7853953882864777,13843.34712781588,8000
0.2196252442423706,0.5667470672879117,0.7863723115302823,0.45962141280514446,0.429614156490529,0.5611718663042843,1.4504074355999577,15001.223094517874,15000
0.6651962645665719,0.2777986588714964,0.9429949234380683,0.9867131137842914,0.5852559790643599,0.4073005874348431,1.9792696802834944,11482.338716784154,8000
0.9241540452715774,0.49576085742030535,1.4199149026918827,0.9914784251958435,0.10132260145865823,0.21174398865401908,1.304545015308521,12315.993998776468,8000
1.635019595447472,0.40721759301969335,2.0422371884671655,0.7334472229336761,0.6460141313055453,0.7436782063225061,2.123139560561728,8055.557521374941,8000
1.5002134715752593,0.43127731393156343,1.9314907855068228,0.6427669132756523,0.30302144252765617,0.7323270849912449,1.6781154407945533,9295.870490112138,8000
0.6862487673746787,0.31191063449733825,0.9981594018720169,0.18943770145221678,0.6499378176748567,0.24926478284454057,1.0886403019716142,16079.373568146872,15000
0.9845711365094906,0.14737120195537837,1.131942338464869,0.26859900543071574,0.13980851727206486,0.24104073182800587,0.6494482545307865,18836.08913841493,15000
1.7335569237203599,0.33848980297393927,2.0720467266942992,0.7495884425928993,0.2620743271461733,0.199550176047016,1.2112129457860885,10219.853239524853,8000
1.9496491491351429,0.19329041237911468,2.1429395615142575,0.9343466521387606,0.10485917225473024,0.676384085136873,1.7155899095303637,8696.170977000676,8000
0.8541917231451397,0.5885377844578175,1.4427295076029572,0.521438011601683,0.5519360114772233,0.4516434987560343,1.5250175218349404,11306.365288942885,8000
1.6853265839145464,0.16991215860045378,1.855238742515,0.5819604289558238,0.9710141732591336,0.4553491748338534,2.008323777048811,8684.84250742453,8000
