Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
1.3774440139477429,2.3406998604309215,3.718143874378664,2.180922927688065,0.6964286617111817,3.958875286897395,6.836226876296642,3179.197774329944,2000
0.13039645085861706,0.8375611297207893,0.9679575805794064,1.613497644222225,0.9415388569392082,4.315007448357265,6.870043949518698,4280.9932954401975,4000
1.3732033390255451,0.20183037964795408,1.5750337186734993,4.749331613281577,0.6923054111504846,2.698647286694893,8.140284311126955,3453.7656818928845,2000
0.13087916653412374,1.8287661058960896,1.9596452724302134,4.557936765075283,0.9095767408321475,3.2170964632974033,8.684609969204834,3152.351314233025,2000
0.17773215629627495,0.019997758535203296,0.19772991483147825,4.071616766196824,0.3955245251314567,1.7593126635814107,6.226453954909691,5223.143154112729,4000
1.470241668485955,1.7013425631713275,3.1715842316572824,4.64169235053194,0.3498266443517563,0.40940485524606257,5.400923850129759,3914.190768893994,2000
0.10280614582213893,2.6368722576918895,2.7396784035140285,3.334433055860825,0.9420427548636596,3.8355777645025637,8.112053575227048,3092.080790949713,2000
0.3709716264958059,1.1122831681090486,1.4832547946048544,1.7482025176585017,0.20810395411939583,2.677195074726697,4.633501546504594,5485.6577782063405,4000
1.3805151722458306,0.20604038766476765,1.5865555599105983,2.3747777207538805,0.16743495459096175,4.009692502246024,6.551905177590866,4122.945736579338,4000
1.4613501223325889,0.9288425542013622,2.390192676533951,2.61759745519278,0.540839773003439,3.8518588512400482,7.010296079436268,3569.434831639971,2000
1.2621872871305924,1.5299043495561242,2.792091636686717,1.4272467123950563,0.12992490578983307,0.06917879739164451,1.6263504155765338,7594.1772242576935,4000
1.1351617940506764,0.9723913511868573,2.107553145237534,2.3967139834680764,0.29531015657547527,4.07477355702286,6.766797697066412,3781.057634102806,2000
0.7752110646885734,3.1982726518485216,3.973483716537095,0.5259493430983244,0.33567086701004645,4.8477090402350935,5.7093292503434645,3465.359923275476,2000
1.0354888308124566,1.278234995821211,2.3137238266336677,4.079964255577139,0.32005865512862053,0.03231459669493682,4.432337507400696,4973.929280885052,4000
1.2572085443736467,3.201543892064562,4.458752436438209,1.8196264264983144,0.11644647606879169,1.7769190966227,3.712991999189806,4106.152886243716,4000
0.43891482884146704,1.3918975522532766,1.8308123810947436,1.8713429264183588,0.4217403803316529,0.27987978036127736,2.5729630871112894,7619.469303613037,4000
1.2392359479356048,0.3564729145267504,1.5957088624623552,1.675672952504935,0.36689154372521937,0.8988285672770397,2.941393063507194,7395.564954787662,4000
0.2071318315374641,0.6144115717849489,0.8215434033224129,4.559858005341358,0.8824781514113659,3.3335314954461888,8.775867652198912,3496.1961935241243,2000
