Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
1.153968103152257,1.9801241699066616,3.1340922730589185,4.58346568682583,0.8833769413325907,4.184272249335634,9.651114877494056,656.1182702180295,300
0.924804499831755,2.4936786735593652,3.4184831733911203,0.9597231163079859,0.43266917548829503,0.32520535134266537,1.7175976431389464,1633.2702501490892,1000
0.5533626366293498,3.97992744845651,4.53329008508586,0.9294972883789672,0.4360491930450909,2.509075030185645,3.874621511609703,997.704115168962,700
0.5763182267035546,3.056581563900951,3.6328997906045055,1.1601887333594527,0.20591992279342253,0.4090830361256214,1.7751916922784967,1551.1216898882992,1000
0.14929836117716863,3.0771357619644744,3.226434123141643,4.606790506377317,0.546764876745654,4.70149444080036,9.85504982392333,641.2581350819996,300
0.6377606612833728,2.6168303977395966,3.254591059022969,4.832619255715732,0.7144715606379406,0.6319222665349706,6.179013082888644,889.2262038780169,700
0.5270979979871435,2.4680714810908753,2.995169479078019,4.7570835052728615,0.7705635487571565,4.9715523483634385,10.499199402393456,621.6376678066085,300
0.9841687286206686,0.5537064927317692,1.5378752213524378,4.092774535197332,0.21471823687641386,4.080343645395324,8.387836417469071,845.1392006181622,700
0.8736187371907477,2.9118246731477866,3.785443410338534,0.3908437726173151,0.846054254033519,2.8098448493027917,4.046742875953626,1071.0429621268952,1000
0.3244145494190927,1.0491341157191927,1.3735486651382853,1.3882076406573138,0.7973837940005213,3.0317277818230908,5.2173192164809254,1272.7622751162066,1000
0.47543400510693834,1.748648501933456,2.2240825070403942,0.3192021336298961,0.137958639914255,1.238568658243325,1.695729431787476,2140.0536890319336,2000
1.2735809323885938,3.519606958259309,4.793187890647903,0.4215429089568299,0.33787962760662354,1.0627565466887718,1.8221790832522253,1268.0487769001945,1000
0.8457569297393829,0.6819232705783765,1.5276802003177594,2.809512914999958,0.49206886217314455,0.44596922893028557,3.747551006103388,1590.1877418736017,1000
0.3389774471196572,1.5485673013242052,1.8875447484438623,1.4911565474136734,0.5287543210457065,1.9023586507874497,3.9222695192468295,1443.8685323643465,1000
1.3126352115803637,1.6570256403262897,2.9696608519066534,4.229976565859572,0.09657921595006823,2.6119393891275644,6.9384951709372045,846.636647693027,700
1.2787890691227675,0.5842907447575707,1.8630798138803382,3.6880054654315355,0.7570749803494509,2.52059872032393,6.965679166104916,950.1457700925947,700
0.8977497612132729,1.86296588249735,2.760715643710623,4.029111601624909,0.54968275806521,3.836232505796006,8.415026865486126,750.6085607374044,700
1.127900275976571,3.049838921987853,4.177739197964424,3.0553237612004334,0.4579368346728185,3.3573783492214857,6.870638945094738,759.2614853855189,700
1.3976068016784624,2.544078811919572,3.9416856135980343,3.0212340543569614,0.28524295850373194,2.5163207284502094,5.822797741310902,859.0938911051308,700
0.13382976748609068,2.6899509229395506,2.8237806904256413,0.5198028744966299,0.09661118389107849,2.322720004301488,2.939134062689196,1455.6189635576309,1000
0.5136979923983809,1.3548564072358007,1.8685543996341816,3.450783332955842,0.20447310188729606,4.983301067026967,8.638557501870105,798.3742895894177,700
0.2863784209482086,0.32483461975595157,0.6112130407041602,1.5721874382493937,0.429085361835546,4.207610670224665,6.208883470309605,1229.9837673049417,1000
0.7832432831955599,1.8150012508018787,2.5982445339974385,2.33548730431016,0.8454215185837174,2.6457257234783307,5.826634546372208,995.6947654650428,700
1.261568840291688,1.276650166666653,2.5382190069583412,2.1821128119393505,0.2659420392522676,4.589804669942422,7.03785952113404,875.9961580715093,700
1.0082154653040831,2.8950640790417914,3.9032795443458745,1.2184213828869424,0.5027199208554591,3.292972850866836,5.014114154609238,940.7017659187713,700
1.0493175767024647,3.064036730255216,4.113354306957681,1.7134819304069333,0.238804793637236,4.330944351649501,6.283231075693671,806.8618388877911,700
1.4988487084498774,2.3141038566591936,3.8129525651090708,3.0685961603654506,0.971939084811421,0.8968110547804762,4.937346299957348,958.6653129631505,700
1.0502006802358175,3.5542585161017772,4.6044591963375945,3.6083430366848774,0.1837643100416707,2.127108288057003,5.919215634783551,797.1177497040086,700
0.8698857858625085,3.4545886105521326,4.324474396414641,4.127228109763994,0.7421941922697913,2.172630206305674,7.042052508339459,738.0097782103896,700
0.06772546086276515,1.0698560595484992,1.1375815204112643,1.892840468808923,0.856738094945422,4.391263627953498,7.140842191707843,1013.3098149735425,1000
0.7965740119433549,3.310079765161135,4.10665377710449,2.2677432613784925,0.7807460244607674,2.929067085977836,5.977556371817096,831.8557305052875,700
0.5434319312316479,1.5401138833148205,2.0835458145464685,3.0054319003211565,0.9358201937149456,2.417079261088763,6.358331355124864,993.6898904591137,700
0.6288708645811938,0.10067694619877939,0.7295478107799732,2.842503288134004,0.6781397178899347,3.990602831318069,7.511245837342008,1017.9369073161666,1000
0.4052418051292272,1.5199353978955623,1.9251772030247896,4.415410733664661,0.5109354030815053,0.9134839825341434,5.839830119280309,1080.3090907465855,1000
1.3158053871454491,2.0212853449692454,3.3370907321146945,1.899119378023516,0.9644774571650153,4.462434305228416,7.326031140416948,786.6934374640487,700
0.4064385466852823,3.652080504430302,4.058519051115584,3.616337438798488,0.9173594101617802,3.55283569792099,8.086532546881259,690.7017176759944,300
0.07671601025696638,3.177362827856275,3.2540788381132413,0.046902712546794505,0.6039464235797313,0.14753817668818833,0.7983873128147141,2070.00075696601,2000
0.6732833935516538,2.3982316368175014,3.071515030369155,0.9639913022947946,0.4075754461977014,2.1015090770612974,3.4730758255537935,1281.76202067822,1000
1.484752655794987,1.3798844379317445,2.8646370937267314,4.388743372128978,0.4960284528870897,3.641791422837278,8.526563247853346,736.4112427537565,700
0.13180432813300627,0.2296917975082922,0.36149612564129846,0.6215319427723829,0.15776737508732047,4.637704722192379,5.417004040052083,1451.6929582874595,1000
0.062359406281783075,3.9367794494202033,3.9991388557019865,4.696640726287302,0.16996898288677345,4.091567255913094,8.95817696508717,647.4032211625987,300
0.5493669648254245,3.028375924378718,3.5777428892041425,1.0993295856300072,0.628712583166483,4.456881621281294,6.184923790077784,859.2537546941024,700
0.5484270552049177,0.7322611539370599,1.2806882091419776,2.75697174469043,0.601677306331217,3.586344756612621,6.944993807634267,1019.8069877842917,1000
0.477380516787136,1.9777964533240837,2.4551769701112196,2.9842812716927822,0.5432099048445925,0.027582452491472443,3.5550736290288474,1395.7168443525838,1000
1.0545668395662398,3.422506195989135,4.4770730355553745,2.438501230495003,0.4055390381991114,4.802568277854288,7.646608546548403,691.9191949401525,300
0.32228592517446775,2.212572769428018,2.5348586946024856,2.1283230893296063,0.8302257124890609,3.601657413930286,6.560206215748953,922.3252481081918,700
1.0721726905801394,2.302646016768476,3.3748187073486156,0.5841226305403202,0.17448592921209358,0.14622756176396473,0.9048361215163785,1960.1132183421296,1000
0.07668995976185745,2.331264166917857,2.4079541266797144,2.1821852476264754,0.1739539391841223,3.925864103357735,6.282003290168333,965.322106611962,700
0.6507950420795109,0.9817406344326122,1.632535676512123,4.2552387948282675,0.5874256658811893,3.3453433797001426,8.188007840409599,854.1897895514273,700
1.1931586845698994,1.8156122037014524,3.0087708882713518,3.6080392889634685,0.5934330497588953,1.4220894563894522,5.623561795111816,971.7660692280399,700
1.4736021709269167,1.9579089405435455,3.431511111470462,4.960279730949395,0.6259979699974669,3.3547400611016878,8.94101776204855,678.0027014488672,300
0.8695261383101647,3.2813616340828013,4.1508877723929665,2.8903720728858118,0.0840419026129363,4.6199002908626605,7.594314266361408,714.215725904162,700
0.12713772943987658,1.3571366745599416,1.4842744039998181,3.5734188437206527,0.5775220873777014,0.9517794997747782,5.102720430873132,1273.5106388104218,1000
0.5247147787553075,0.18751706689369066,0.7122318456489981,0.33639321961316326,0.39336362800187974,1.7568743022041426,2.4866311498191855,2622.3717651815996,2000
0.7057319289790409,2.9997930063288565,3.7055249353078974,0.10605180755067922,0.24093606088030906,0.024230097518237025,0.3712179659492253,2057.674031250107,2000
0.8043574660648115,2.3747320834942975,3.179089549559109,4.305066951147751,0.3257947561029757,1.9862690085612897,6.617130715812016,856.3106762363311,700
0.5464232959336874,2.9745346130546815,3.520957908988369,0.07052882761922886,0.2133005794316315,1.8520821613071532,2.1359115683580137,1482.9064084991167,1000
0.6536255950344085,3.5224775934641572,4.1761031884985655,0.293859228453041,0.9767424393732307,2.0558060394526545,3.326407707278926,1118.106740067677,1000
0.008487575949586972,0.9083186227404346,0.9168061986900216,1.2365679587813656,0.06667560055012453,2.0600203747938686,3.3632639341253587,1959.923024551486,1000
0.5985566110461418,3.239578471344397,3.838135082390539,0.27322794548325197,0.13049093738567308,3.771907724705832,4.175626607574757,1046.775325313714,1000
1.3475601970816682,1.4258224902406023,2.7733826873222704,1.3952534690814824,0.9013796345512424,0.5175711258783344,2.814204229511059,1501.2935145094982,1000
0.3847473077710229,0.20916227160611636,0.5939095793771393,1.1001007184128568,0.5318021320236335,3.5040932110184477,5.135996061454938,1464.004562347703,1000
0.31422345831031,0.24647863522615102,0.560702093536461,1.2163778666930296,0.5166620127856495,3.0408989631183947,4.773938842597074,1572.4784667663,1000
0.5550280276602865,0.44762281506900925,1.0026508427292957,0.7793753303068733,0.7152570129292739,3.8792914454695064,5.373923788705653,1315.5351399239053,1000
0.7202182925340652,3.6216897207121903,4.341908013246256,1.3835771829552501,0.8880465670678094,4.612480170203682,6.884103920226742,747.2473795424528,700
0.17255471790312746,2.092767955847476,2.2653226737506036,3.9338367811198673,0.80731039593207,0.46532124194020574,5.206468418992143,1122.7037661890395,1000
0.1905705623809359,0.4484453255878961,0.639015887968832,0.9509126130386814,0.710650297638321,4.893830575365282,6.555393486042284,1165.9898073499646,1000
0.4098996075726967,1.0814905486880766,1.4913901562607732,4.453921753875555,0.9475581146158397,0.3565957587709652,5.75807562726236,1157.1346428127094,1000
1.396238044687864,3.505907808456661,4.902145853144525,3.407971556785811,0.5310362781481361,0.023222320609451487,3.9622301555433985,946.3280880434646,700
1.4341475270456108,2.238103929948393,3.6722514569940037,1.2682476875021027,0.07510364636464027,3.2177181535138852,4.561069487380628,1018.8608043673394,1000
1.254281196147588,0.16020316733322656,1.4144843634808144,0.5617232374379453,0.4228903467026344,1.396230862410997,2.380844446551577,2210.245388443276,2000
0.006504693120068913,0.2034493461670694,0.2099540392871383,1.8133300116673627,0.15256562546344177,1.8077567077253778,3.773652344856182,2105.782346717466,2000
0.1625786182428752,3.8590493194409556,4.021627937683831,0.5337319854475983,0.9693371450956562,0.25106996321984665,1.7541390937631012,1452.3799097725216,1000
1.437750775373038,3.9339716146878936,5.371722390060931,4.342119548747476,0.4132327411740565,2.747397397456822,7.502749687378355,651.569085671471,300
0.37724054643823873,2.9430337282294965,3.320274274667735,2.5824739388107663,0.17003845571809256,3.5189751555854696,6.271487550114328,874.56383438614,700
0.15240878786276565,2.1216066083826925,2.274015396245458,2.3962376261218394,0.6611957027115176,0.019585504140097784,3.077018832973455,1567.6610615186592,1000
0.6111566542461575,0.6366881921380895,1.2478448463842469,3.6024908224346737,0.7829922627726482,1.982720478944812,6.368203564152134,1101.4383769403075,1000
0.8545344793781625,1.8916687559775218,2.7462032353556842,0.7975892974800178,0.8833674501507669,1.8339228577856386,3.5148796054164233,1339.801470980941,1000
0.19163143628174042,0.9369443418980191,1.1285757781797596,2.959990375422805,0.8319131098733762,0.15363812110734013,3.9455416064035216,1653.2152026059061,1000
1.281900763659984,3.0340921438800708,4.315992907540055,1.1184924211728395,0.06223388232424416,1.4696023728007293,2.650328676297813,1204.1660579468355,1000
0.8978216214534913,0.4048181682853649,1.3026397897388562,0.1300825226631129,0.8410184511606673,0.8754433347787796,1.8465443086025597,2663.740111103075,2000
1.2310824958040196,1.03055467432562,2.2616371701296396,0.9266905521567715,0.57759574579349,3.981281401934502,5.485567699884764,1082.7915539536266,1000
0.20657626039565527,1.0212403295284251,1.2278165899240805,1.9590999235285889,0.6985219076724206,1.9574661765982768,4.615088007799287,1435.6914202002447,1000
1.2626109515239523,0.3498395787039892,1.6124505302279415,2.2321915461046293,0.17964281696501933,2.827991560779765,5.2398259238494145,1224.2074668497169,1000
0.7723920508774724,2.2356176698489585,3.008009720726431,2.446957049776159,0.35977221442187124,3.778459732776812,6.585188996974843,874.4328400621396,700
0.6960704422836442,2.7800470174519676,3.4761174597356117,2.33545740710794,0.45425994004225495,0.7422368343890458,3.5319541815392412,1196.9923296152278,1000
0.6451065329028315,1.1207840277574446,1.7658905606602762,0.9644262298525018,0.6166335108772557,4.022309905474656,5.603369646204413,1138.3243045463041,1000
0.46143215413707295,0.16630893330594268,0.6277410874430156,1.8788845581976055,0.6931013504233823,4.342747919882135,6.914733828503123,1112.1824193627724,1000
1.1726963410955595,3.2077132563896713,4.380409597485231,0.2843252742184486,0.7772701429504587,0.6507814316975528,1.7123768488664601,1376.8097854509617,1000
1.4189123601194233,1.5287877078531529,2.947700067972576,4.291576577216865,0.338194960837353,3.174605178879503,7.804376716933721,780.1849045363849,700
1.472034288888206,0.1560289686247113,1.6280632575129175,2.4852726996686174,0.3577172293756268,4.825763415499306,7.668753344543551,902.3097216034604,700
0.10430784912062452,2.885541271936754,2.9898491210573783,4.716770915696299,0.40322953154614605,3.4210293899370283,8.541029837179472,727.4907689502514,700
0.6238528070084001,1.9735652477389394,2.5974180547473393,0.59060631397621,0.8173838987674061,3.4227929126078256,4.8307831253514415,1129.291977507864,1000
0.3970609531062609,1.4721767031702233,1.8692376562764843,4.218676044518506,0.19846128967836693,0.8703891320550635,5.2875264662519355,1172.1230232520754,1000
0.24632154560744413,1.837582002080056,2.0839035476875,0.5904593628899039,0.2690347416667704,4.923877358605095,5.783371463161769,1066.2660182123789,1000
0.03150296475653456,1.0821032645556827,1.1136062293122173,0.1417884113192306,0.332837112665071,4.383902421537799,4.858527945522101,1404.6248383615261,1000
0.7095989431523757,2.6807488429285464,3.3903477860809224,0.6664104377057432,0.5809680181366086,3.429760411272174,4.677138867114525,1039.8043852576266,1000
0.8392290604291012,2.5909044540162554,3.4301335144453566,4.399223460352887,0.5240432105861216,2.155558488813903,7.0788251597529115,798.2339887391335,700
0.6041770687762952,3.6001677833962358,4.204344852172531,0.853183964344168,0.37215877281002746,2.4164027220379394,3.6417454591921348,1069.1449712029855,1000
0.049475068592069155,1.8554323212363506,1.9049073898284197,1.905086733344863,0.6144635055844865,3.084405821664438,5.603956060593788,1117.1608134022367,1000
