Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
1.1178832732258264,3.612134453898466,4.7300177271242925,3.5640875598060604,0.4278924815044853,0.8892890349682676,4.881269076278813,3491.1487594064147,2000
0.41324175216352416,1.391005537530241,1.8042472896937651,1.7985636489419918,0.9018964159095002,1.641388228926346,4.341848293777838,5459.471227593061,4000
0.0108613271127833,1.5217541408142408,1.532615467927024,0.05499636341206138,0.8056453638771973,2.040611304652467,2.901253031941726,7567.755336224624,4000
0.869461271512593,1.5583461927788642,2.4278074642914573,4.212625858427479,0.5358803117917006,1.392208528799569,6.140714699018749,3916.011578248307,2000
0.9938407609304304,1.4061813376430758,2.400022098573506,0.8718431612106341,0.06733682080521533,4.527540668744236,5.466720650760085,4265.352645838389,4000
0.5993151516523124,0.19315884128447017,0.7924739929367826,3.939907305982525,0.5151552589742019,3.067981576243487,7.523044141200214,4035.158297863824,4000
1.1454822301491254,3.984579763726609,5.130061993875735,2.6663850077798874,0.26385491579835296,4.599986440461082,7.530226364039322,2650.368700253354,2000
0.2747947782492982,1.0861031294006762,1.3608979076499743,1.448847607738757,0.6777375321354165,0.5224134572788269,2.6489985971530006,8367.904747618588,8000
0.853263756709921,1.9097039257014456,2.7629676824113667,0.22804262183685434,0.7687240987239236,0.695500793121648,1.692267513682426,7531.4614208065705,4000
1.4822167285280254,3.3458116385280534,4.828028367056079,4.923931705473704,0.8490536989123112,4.091039614382053,9.864025018768068,2283.8490385813266,2000
1.0754629409759613,2.209673098478195,3.285136039454156,2.9130449526977147,0.35010124023189904,3.413416099216336,6.676562292145949,3368.344521491879,2000
0.5930284008833722,1.7027813646711034,2.2958097655544756,2.5503167385972803,0.8962072501048467,3.113449922815715,6.559973911517842,3788.9850546906027,2000
0.212623760328634,0.846052011178564,1.058675771507198,4.350876841822577,0.30372324117935595,1.7528151517964345,6.407415234798368,4494.243637220769,4000
0.726786788945804,2.679693889641965,3.406480678587769,2.3516802457739017,0.4624623593604876,3.945927861027124,6.760070466161514,3300.4734370839074,2000
1.1360055886484528,2.7234076508602523,3.8594132395087053,4.911324611591538,0.07415328777434912,0.8911767553896758,5.876654654755563,3446.404889983117,2000
0.8059760382573293,2.472392030671353,3.2783680689286827,1.1946937470602335,0.8952496676179184,4.3508581838811855,6.440801598559338,3452.3969791621453,2000
1.1113359306386488,3.5704425919826908,4.6817785226213395,2.4963454560288456,0.13081523341585705,1.2801520470123224,3.9073127364570253,3906.6335410668917,2000
0.4041800872560061,2.167993259287561,2.572173346543567,4.075555258927119,0.866480752630871,1.7299022309684444,6.671938242526434,3629.8168489954073,2000
0.8788988453899499,1.9635452265918683,2.8424440719818183,4.864113274693222,0.48326992170808275,4.209778981417584,9.557162177818888,2706.0885099104903,2000
1.371180904992555,3.9509349651828556,5.322115870175411,1.9577066525054612,0.7736791535688149,2.949611475894379,5.680997281968655,3049.539847135134,2000
0.2281887689572202,0.0570090967138918,0.285197865671112,3.11921564947442,0.23732896859222408,1.7291726351107382,5.085717253177382,6247.432934146604,4000
0.5814719204924282,0.440154810424596,1.0216267309170242,2.458598637527242,0.954463895761933,2.992629893451786,6.405692426740961,4517.704340926764,4000
0.6272056208305016,1.4478872492666781,2.07509287009718,2.2510780104034755,0.39245837548037776,0.9795447334879868,3.6230811193718404,5888.628894451631,4000
0.061626961146796604,1.2243440136991302,1.2859709748459267,0.5591945569514685,0.12091335149559554,0.484431381090835,1.164539289537899,13692.834707810203,8000
1.4286424493716403,3.4773754818046747,4.906017931176315,1.7197619774675117,0.8169011621625588,1.6139905399843126,4.150653679614383,3704.94078199999,2000
0.04875519298979056,1.313879374587856,1.3626345675776466,4.655155047521157,0.48168688682282584,0.6760965958521562,5.812938530196139,4676.202380324191,4000
0.37703097845721506,3.5067332830985776,3.883764261555793,4.677992745123028,0.46381328136379574,0.8592603712482312,6.0010663977350545,3394.537868836617,2000
0.7866993416144552,3.27524196776687,4.061941309381325,2.0908174351066595,0.8222531197921381,0.03281395888223728,2.9458845137810346,4788.137269207726,4000
