Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
1.3967853860731188,0.3073259043698414,1.70411129044296,0.13968425952035302,0.6948664683209738,4.835227885973627,5.6697786138149535,1137.6096075364724,1000
1.4162282182140844,0.36351667019402367,1.779744888408108,0.21997917915393664,0.5571971984997549,0.10780884656789938,0.8849852242215909,3148.0141122890946,2000
1.2308367698587428,0.7621765953563844,1.9930133652151272,2.302969245751834,0.9891804960454573,2.1910261508473066,5.4831758926445975,1122.0432911300431,1000
1.242159889359448,2.1500194526825807,3.392179342042029,0.46594230435656814,0.39811089725631954,4.285297796861313,5.1493509984742,982.0966109795512,700
0.7593992392831548,3.475962331611616,4.235361570894771,0.14994417116672162,0.5108000036290042,0.9233894223269128,1.5841335971226387,1441.4666148537826,1000
1.4443179108542048,2.7486865893016987,4.1930045001559035,4.366890675331012,0.17943115861031683,4.1803747214174845,8.726696555358814,649.2880883199197,300
0.325469215248049,3.5145230977208786,3.8399923129689277,4.568396771010622,0.8257394842182761,2.0729219161279344,7.467058171356833,741.891796771279,700
0.16651511531931829,3.504644867663525,3.671159982982843,2.6376770345249994,0.7657726053479265,3.937196576926113,7.340646216799039,761.7831123985962,700
1.48018629275736,2.5480853657881877,4.028271658545547,3.4738033145283342,0.684391425801657,0.9911373964855184,5.149332136815509,914.0303054093635,700
0.3378879800791352,3.650910131854898,3.988798111934033,2.165424662462454,0.07553064646235662,2.696030622172583,4.936985931097394,939.8174949739218,700
1.4042524092131783,3.261357227881802,4.66560963709498,0.28218322138877666,0.798806362274461,1.062145943160527,2.1431355268237646,1232.0343614052917,1000
0.8866368969905187,3.3617554558652722,4.248392352855791,1.9163043808530054,0.5541065779210812,1.4410384689347013,3.9114494277087877,1028.0356195116804,1000
1.2125823141096193,3.4235105314597947,4.636092845569414,0.7241293693994811,0.9516313276587183,4.528870683416789,6.204631380474989,773.8051282447261,700
1.1773441167239331,3.684342554400641,4.861686671124574,2.3476671892042282,0.6255200442626533,2.8440519223561735,5.817239155823055,785.5291942221239,700
1.2296054879723386,1.5463563336657464,2.7759618216380852,0.6654791912000223,0.21480757204424628,4.013941397494789,4.894228160739058,1093.6636536087733,1000
0.4569710089607276,3.0212804921606318,3.4782515011213593,2.2429961691999094,0.204200559861177,2.806931017872083,5.25412774693317,960.6325792445264,700
0.29924872969322036,3.1568287204020637,3.456077450095284,2.876583954567531,0.21272104761457675,2.6453703939684607,5.7346753961505685,912.7226180852524,700
1.3026440752622193,1.213378145701472,2.5160222209636913,0.8962050094999485,0.40108956009649505,4.670392553121526,5.96768712271797,988.7901223593324,700
0.1561449212733453,0.14100189347025907,0.2971468147436044,0.9189315584842533,0.6891816038617157,2.370340366196605,3.978453528542574,1961.9719633459963,1000
0.19953284579703756,0.7066713058483023,0.9062041516453399,3.5776127332634333,0.6831963378801775,2.0295740942901204,6.290383165433731,1165.6369373983698,1000
