Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
0.6020741095264552,0.2352438126269177,0.837317922153373,0.751730140230167,0.9971253632881956,0.3884099296137472,2.13726543313211,11280.380474252886,8000
0.5937481495938735,0.46338713686754257,1.057135286461416,0.7328602419166502,0.38094066742087435,0.13875160682623774,1.2525525161637623,14527.691561544474,8000
1.277470123372948,0.16953821352910295,1.447008336902051,0.2485907784963815,0.37195434334912497,0.591294509874466,1.2118396317199724,12619.913735567947,8000
0.5281933610843139,0.5065960472048263,1.0347894082891402,0.24422371668572146,0.4361859176323066,0.22323404318677895,0.903643677504807,17310.080108469007,15000
0.838500567718221,0.38329503351017036,1.2217956012283913,0.25299675437633196,0.3419909369001236,0.4629240277297807,1.0579117190062362,14718.745560963756,8000
1.252261043150003,0.29144257271225976,1.5437036158622628,0.8238378946334606,0.47781144090735905,0.30465534248889914,1.6063046780297188,10652.17258794641,8000
0.25036856231473703,0.2253101581162694,0.47567872043100645,0.6643777031421638,0.6783897305933149,0.6076224927228122,1.950389926458291,13830.784237298254,8000
1.6274042615865785,0.5782320390154086,2.205636300601987,0.5034368689849174,0.6373977328278642,0.463518297298095,1.6043528991108764,8806.962498090232,8000
1.024146058442358,0.3215866849323769,1.345732743374735,0.4291114450734497,0.14600929194632417,0.7578576744258293,1.3329784114456031,12526.334517112393,8000
0.6537797778033843,0.40782980857381923,1.0616095863772035,0.029174990979515012,0.41048570731414763,0.22964365431294836,0.669304352606611,19385.38435925887,15000
1.054167845149573,0.5642733529260531,1.6184411980756261,0.3642303808116833,0.5613999256772468,0.41981138479284913,1.3454416912817793,11321.10587786243,8000
0.3710754342437948,0.5536617736487647,0.9247372078925595,0.9679109878820568,0.6749011417041522,0.49248447979341853,2.1352966093796275,10965.37947084242,8000
1.1619371628333282,0.5560707469526163,1.7180079097859444,0.005771352100498457,0.4046335448491446,0.2090507010817168,0.6194555980313599,14355.061325142455,8000
0.6456496419198476,0.5628786530408092,1.2085282949606568,0.2953194044226939,0.5621681715407396,0.2156051859460111,1.0730927619094446,14706.400039114971,8000
1.8065320584649438,0.5291881542237956,2.3357202126887393,0.4483754160230627,0.7706528061377235,0.40377067011536816,1.6227988922761543,8476.511319072586,8000
0.5215326008907133,0.5180788222370588,1.0396114231277722,0.036981976178331724,0.49209391761330884,0.7556869977154931,1.2847628915071336,14435.89863677807,8000
1.2727569587805212,0.2527633545578837,1.5255203133384048,0.07775917170833982,0.44173621133928065,0.7675742327620814,1.2870696158097017,11930.083248987228,8000
0.5764120240470504,0.543439506978991,1.1198515310260415,0.26394705531912405,0.3027113581477528,0.23717636926986965,0.8038347827367465,17442.77731766284,15000
1.1284984693410094,0.13134150561781108,1.2598399749588205,0.362929054422831,0.9219137192599517,0.6387267600347687,1.9235695337175516,10540.407041113467,8000
1.5383058554508555,0.17787655273051664,1.7161824081813721,0.6629428276601709,0.8768177411284366,0.3311941953247716,1.8709547641133792,9354.09781905125,8000
0.6683872020652082,0.25173825034928415,0.9201254524144924,0.8939016022815277,0.9990586540589528,0.7843812643545172,2.6773415206949975,9327.238373781942,8000
1.4121604798065261,0.313662515045686,1.7258229948522121,0.9325542156107247,0.2651069787270393,0.6159698756240066,1.8136310699617706,9480.115121020357,8000
1.7487002841172843,0.5789245080320632,2.3276247921493476,0.7267387153187845,0.8315813989422048,0.5872709593809753,2.1455910736419646,7501.187737575061,4000
0.8430256594124035,0.3679768288630335,1.211002488275437,0.951921733294936,0.17477581660788388,0.4402430002315891,1.566940550134409,12078.876901380698,8000
1.2060399841447043,0.599443050672835,1.8054830348175392,0.6023693490993494,0.36281891528244753,0.5103336675253788,1.4755219319071755,10226.87632000019,8000
1.9414082933430656,0.4436338227069789,2.3850421160500446,0.790501301547135,0.9809451096067988,0.5443353634194611,2.315781774573395,7137.989590916135,4000
0.5276813801842765,0.1296533419521632,0.6573347221364396,0.04728144741032711,0.6691689582090806,0.214876322673061,0.9313267282924688,21121.197339395967,15000
0.43327527926349796,0.1572863342718372,0.5905616135353351,0.3547033837048884,0.398308785940217,0.45026190922328174,1.203274078868387,18705.409944785628,15000
0.3510462434876266,0.5996512153673642,0.9506974588549908,0.7328088595363956,0.488125805768375,0.6047243551118059,1.8256590204165764,12085.779420085017,8000
1.2230216023978573,0.12997341255876604,1.3529950149566234,0.8530428343650387,0.5271673662894464,0.5424682500705528,1.9226784507250376,10243.52163044963,8000
